Tenure,CityTier,Gender,NumberOfDeviceRegistered,PreferedOrderCat,SatisfactionScore,MaritalStatus,Complain,DaySinceLastOrder,CashbackAmount,Churn_Probability,Churn_Prediction,risk_level,retention_action
-0.0196441120608936,-0.7152859460966897,0.8146849599227606,-0.6729001566106634,0.4466581661260427,-0.0483924651737069,-1.7588602471155166,1.5842900815015346,-0.4273295617488154,-0.959991302808743,0.46712494,1,LOW,Send SMS reminder + small coupon (5%)
-0.4867881496652464,1.4697709592339467,0.8146849599227606,-0.6729001566106634,-0.2619035344345718,-0.772992409131072,-1.7588602471155166,-0.631197538680691,-0.7007855099922606,0.4630766338524158,0.007089796,0,SAFE,No action needed (customer stable)
-0.6035741590663346,1.4697709592339467,0.8146849599227606,-0.6729001566106634,-0.2619035344345718,0.6762074787836582,-1.7588602471155166,1.5842900815015346,-0.7007855099922606,-0.736366341333418,0.5340601,1,LOW,Send SMS reminder + small coupon (5%)
0.2139279067412828,-0.7152859460966897,0.8146849599227606,-0.6729001566106634,-1.6790269355558007,-0.0483924651737069,-1.7588602471155166,-0.631197538680691,0.1195823347380749,0.6460425114231362,0.014986693,0,SAFE,No action needed (customer stable)
-1.1875042060717755,1.4697709592339467,0.8146849599227606,-2.6262014619563887,-0.2619035344345718,-0.0483924651737069,-1.7588602471155166,-0.631197538680691,-0.7007855099922606,-0.3094459603350704,0.496292,1,LOW,Send SMS reminder + small coupon (5%)
1.7321460289554294,-0.7152859460966897,-1.2274683456716928,-2.6262014619563887,-0.9704652349951864,-0.0483924651737069,-1.7588602471155166,1.5842900815015346,-0.7007855099922606,1.1136219763260884,2.5823088e-06,0,SAFE,No action needed (customer stable)
0.6810719443456356,-0.7152859460966897,-1.2274683456716928,0.3037504960621994,-0.2619035344345718,-0.0483924651737069,1.2518977921852914,1.5842900815015346,0.9399501794684104,-0.736366341333418,0.0023837416,0,SAFE,No action needed (customer stable)
-1.1875042060717755,1.4697709592339467,-1.2274683456716928,0.3037504960621994,-0.2619035344345718,-0.772992409131072,-1.7588602471155166,1.5842900815015346,-0.1538736135053702,-0.3907641281442794,0.49538395,1,LOW,Send SMS reminder + small coupon (5%)
-1.1875042060717755,-0.7152859460966897,-1.2274683456716928,-0.6729001566106634,0.4466581661260427,-0.0483924651737069,1.2518977921852914,1.5842900815015346,0.6664942312249653,-1.0819685545225566,0.988432,1,HIGH,Call customer immediately + 30% discount + priority support
-1.1875042060717755,-0.7152859460966897,0.8146849599227606,0.3037504960621994,1.155219866686657,-0.772992409131072,1.2518977921852914,-0.631197538680691,-0.9742414582357058,-0.7770254252380225,0.72598004,1,MEDIUM,Send email offer + 15% discount + loyalty bonus
0.5642859349445474,0.3772425065686285,-1.2274683456716928,-0.6729001566106634,-0.9704652349951864,1.4008074227410234,-1.7588602471155166,-0.631197538680691,1.2134061277118555,1.84548548660897,0.06118046,0,SAFE,No action needed (customer stable)
1.7321460289554294,-0.7152859460966897,-1.2274683456716928,-0.6729001566106634,0.4466581661260427,1.4008074227410234,-1.7588602471155166,-0.631197538680691,-0.1538736135053702,-0.959991302808743,0.0053417943,0,SAFE,No action needed (customer stable)
-0.0196441120608936,-0.7152859460966897,-1.2274683456716928,-0.6729001566106634,1.155219866686657,-0.0483924651737069,1.2518977921852914,-0.631197538680691,-0.7007855099922606,-0.8380140510949293,0.008589504,0,SAFE,No action needed (customer stable)
-0.25321613086307,-0.7152859460966897,0.8146849599227606,-0.6729001566106634,-1.6790269355558007,-0.772992409131072,1.2518977921852914,-0.631197538680691,-0.7007855099922606,0.3410993821386022,0.008861286,0,SAFE,No action needed (customer stable)
-1.1875042060717755,-0.7152859460966897,0.8146849599227606,-0.6729001566106634,0.4466581661260427,-0.772992409131072,-1.7588602471155166,-0.631197538680691,-0.7007855099922606,-0.9193322189041384,0.0709019,0,SAFE,No action needed (customer stable)
-1.1875042060717755,-0.7152859460966897,0.8146849599227606,-2.6262014619563887,1.155219866686657,1.4008074227410234,1.2518977921852914,-0.631197538680691,0.6664942312249653,-0.8380140510949293,0.033655133,0,SAFE,No action needed (customer stable)
-0.9539321872695992,0.3772425065686285,0.8146849599227606,0.3037504960621994,-1.6790269355558007,1.4008074227410234,1.2518977921852914,-0.631197538680691,1.2134061277118555,0.0564857948063704,0.47319132,1,LOW,Send SMS reminder + small coupon (5%)
-1.1875042060717755,-0.7152859460966897,0.8146849599227606,0.3037504960621994,-0.2619035344345718,1.4008074227410234,1.2518977921852914,-0.631197538680691,-0.4273295617488154,-0.6957072574288135,0.903008,1,HIGH,Call customer immediately + 30% discount + priority support
-1.1875042060717755,-0.7152859460966897,-1.2274683456716928,-0.6729001566106634,-1.6790269355558007,-0.772992409131072,1.2518977921852914,1.5842900815015346,0.6664942312249653,-0.0248323730028386,0.89345133,1,HIGH,Call customer immediately + 30% discount + priority support
1.9657180477576053,-0.7152859460966897,-1.2274683456716928,-0.6729001566106634,-0.9704652349951864,-0.772992409131072,1.2518977921852914,-0.631197538680691,0.6664942312249653,1.9471331963704808,1.4196495e-05,0,SAFE,No action needed (customer stable)
2.3160760759608703,-0.7152859460966897,-1.2274683456716928,-0.6729001566106634,1.863781567247272,1.4008074227410234,-1.7588602471155166,1.5842900815015346,0.1195823347380749,2.435042203225736,0.011193195,0,SAFE,No action needed (customer stable)
2.082504057158694,-0.7152859460966897,0.8146849599227606,-2.6262014619563887,-0.9704652349951864,-0.772992409131072,-0.2534812274651125,-0.631197538680691,-1.247697406479151,1.4185651056106223,4.8963353e-09,0,SAFE,No action needed (customer stable)
-0.1364301214619818,1.4697709592339467,-1.2274683456716928,-0.6729001566106634,-0.2619035344345718,0.6762074787836582,1.2518977921852914,1.5842900815015346,-0.9742414582357058,0.3207698401862999,0.83466375,1,HIGH,Call customer immediately + 30% discount + priority support
-0.1364301214619818,1.4697709592339467,-1.2274683456716928,1.2804011487350622,1.155219866686657,-0.0483924651737069,1.2518977921852914,-0.631197538680691,-1.247697406479151,-1.2852639740455791,0.8434414,1,HIGH,Call customer immediately + 30% discount + priority support
-0.837146177868511,1.4697709592339467,-1.2274683456716928,-0.6729001566106634,-0.2619035344345718,1.4008074227410234,-0.2534812274651125,-0.631197538680691,-0.7007855099922606,-0.5940595476673022,0.61180115,1,MEDIUM,Send email offer + 15% discount + loyalty bonus
-0.7203601684674228,-0.7152859460966897,-1.2274683456716928,-0.6729001566106634,-0.9704652349951864,0.6762074787836582,1.2518977921852914,-0.631197538680691,-1.247697406479151,1.764167318799761,0.00043153664,0,SAFE,No action needed (customer stable)
-0.3700021402641582,-0.7152859460966897,0.8146849599227606,-0.6729001566106634,0.4466581661260427,1.4008074227410234,-0.2534812274651125,-0.631197538680691,-0.4273295617488154,-0.959991302808743,0.26401433,0,SAFE,No action needed (customer stable)
-0.3700021402641582,-0.7152859460966897,-1.2274683456716928,0.3037504960621994,1.155219866686657,0.6762074787836582,1.2518977921852914,-0.631197538680691,-1.247697406479151,-1.3055935159978815,0.5346141,1,LOW,Send SMS reminder + small coupon (5%)
-0.3700021402641582,-0.7152859460966897,0.8146849599227606,-0.6729001566106634,0.4466581661260427,1.4008074227410234,-1.7588602471155166,-0.631197538680691,-0.1538736135053702,-1.1429571803794634,0.38186365,0,SAFE,No action needed (customer stable)
-0.1364301214619818,-0.7152859460966897,0.8146849599227606,0.3037504960621994,-0.2619035344345718,-0.772992409131072,1.2518977921852914,-0.631197538680691,0.9399501794684104,-0.3907641281442794,0.00073593366,0,SAFE,No action needed (customer stable)
-0.1364301214619818,1.4697709592339467,-1.2274683456716928,0.3037504960621994,-0.2619035344345718,1.4008074227410234,-1.7588602471155166,-0.631197538680691,-0.7007855099922606,-0.431423212048884,0.59495056,1,LOW,Send SMS reminder + small coupon (5%)
1.1482159819499884,-0.7152859460966897,0.8146849599227606,-0.6729001566106634,0.4466581661260427,-0.772992409131072,-1.7588602471155166,-0.631197538680691,-0.7007855099922606,-0.8786731349995339,0.000302556,0,SAFE,No action needed (customer stable)
-1.1875042060717755,1.4697709592339467,0.8146849599227606,0.3037504960621994,1.155219866686657,1.4008074227410234,-1.7588602471155166,-0.631197538680691,-0.7007855099922606,-0.6753777154765113,0.78937215,1,MEDIUM,Send email offer + 15% discount + loyalty bonus
-0.0196441120608936,-0.7152859460966897,0.8146849599227606,-2.6262014619563887,0.4466581661260427,-0.0483924651737069,1.2518977921852914,-0.631197538680691,-0.4273295617488154,-0.8583435930472316,0.00018063343,0,SAFE,No action needed (customer stable)
-0.0196441120608936,-0.7152859460966897,-1.2274683456716928,-0.6729001566106634,0.4466581661260427,1.4008074227410234,-1.7588602471155166,-0.631197538680691,-1.247697406479151,-1.1429571803794634,0.4358723,0,LOW,Send SMS reminder + small coupon (5%)
1.1482159819499884,-0.7152859460966897,-1.2274683456716928,-0.6729001566106634,-0.9704652349951864,-0.0483924651737069,-1.7588602471155166,-0.631197538680691,0.3930382829815201,1.926803654418179,0.003945997,0,SAFE,No action needed (customer stable)
-1.1875042060717755,1.4697709592339467,-1.2274683456716928,-0.6729001566106634,-0.2619035344345718,-0.0483924651737069,-1.7588602471155166,1.5842900815015346,-0.4273295617488154,-0.7160367993811158,0.9280396,1,HIGH,Call customer immediately + 30% discount + priority support
-0.6035741590663346,1.4697709592339467,0.8146849599227606,-0.6729001566106634,-0.2619035344345718,-0.772992409131072,-1.7588602471155166,-0.631197538680691,-0.4273295617488154,0.3004402982339976,0.016652228,0,SAFE,No action needed (customer stable)
-0.3700021402641582,-0.7152859460966897,-1.2274683456716928,0.3037504960621994,0.4466581661260427,0.6762074787836582,-1.7588602471155166,-0.631197538680691,-0.7007855099922606,-0.8990026769518362,0.20119795,0,SAFE,No action needed (customer stable)
-0.3700021402641582,-0.7152859460966897,0.8146849599227606,-2.6262014619563887,0.4466581661260427,-0.0483924651737069,-1.7588602471155166,1.5842900815015346,-0.4273295617488154,-1.1429571803794634,0.06379838,0,SAFE,No action needed (customer stable)
0.330713916142371,-0.7152859460966897,0.8146849599227606,-0.6729001566106634,-0.2619035344345718,-0.0483924651737069,-0.2534812274651125,-0.631197538680691,0.6664942312249653,-0.7566958832857203,0.027929762,0,SAFE,No action needed (customer stable)
-0.7203601684674228,1.4697709592339467,0.8146849599227606,-0.6729001566106634,-1.6790269355558007,-0.772992409131072,-0.2534812274651125,-0.631197538680691,1.2134061277118555,0.625712969470834,0.226161,0,SAFE,No action needed (customer stable)
-0.1364301214619818,1.4697709592339467,0.8146849599227606,-0.6729001566106634,-1.6790269355558007,-1.4975923530884372,-0.2534812274651125,-0.631197538680691,-0.4273295617488154,0.483406175804718,0.28077364,0,SAFE,No action needed (customer stable)
-0.9539321872695992,-0.7152859460966897,-1.2274683456716928,0.3037504960621994,1.155219866686657,1.4008074227410234,1.2518977921852914,1.5842900815015346,-1.247697406479151,-0.8380140510949293,0.9847573,1,HIGH,Call customer immediately + 30% discount + priority support
-1.1875042060717755,-0.7152859460966897,-1.2274683456716928,-2.6262014619563887,-1.6790269355558007,0.6762074787836582,1.2518977921852914,-0.631197538680691,0.6664942312249653,-0.0654914569074431,0.95860523,1,HIGH,Call customer immediately + 30% discount + priority support
0.914643963147812,-0.7152859460966897,0.8146849599227606,1.2804011487350622,-1.6790269355558007,1.4008074227410234,-0.2534812274651125,1.5842900815015346,0.6664942312249653,0.6460425114231362,0.19919954,0,SAFE,No action needed (customer stable)
0.914643963147812,0.3772425065686285,-1.2274683456716928,-2.6262014619563887,0.4466581661260427,0.6762074787836582,1.2518977921852914,-0.631197538680691,-0.7007855099922606,-1.1429571803794634,0.0004673895,0,SAFE,No action needed (customer stable)
-1.1875042060717755,-0.7152859460966897,0.8146849599227606,-0.6729001566106634,1.155219866686657,-1.4975923530884372,-1.7588602471155166,1.5842900815015346,-0.7007855099922606,-0.8176845091426271,0.9449001,1,HIGH,Call customer immediately + 30% discount + priority support
0.914643963147812,-0.7152859460966897,0.8146849599227606,-0.6729001566106634,-1.6790269355558007,-1.4975923530884372,-1.7588602471155166,1.5842900815015346,-0.7007855099922606,0.3410993821386022,1.9398434e-05,0,SAFE,No action needed (customer stable)
1.2650019913510766,1.4697709592339467,0.8146849599227606,-0.6729001566106634,-0.2619035344345718,1.4008074227410234,-0.2534812274651125,-0.631197538680691,-0.7007855099922606,-0.4517527540011862,0.0032142499,0,SAFE,No action needed (customer stable)
-1.1875042060717755,0.3772425065686285,-1.2274683456716928,-0.6729001566106634,0.4466581661260427,-0.0483924651737069,-1.7588602471155166,-0.631197538680691,-0.7007855099922606,-1.0209799286656498,0.5475798,1,LOW,Send SMS reminder + small coupon (5%)
0.330713916142371,-0.7152859460966897,0.8146849599227606,0.3037504960621994,-1.6790269355558007,0.6762074787836582,-0.2534812274651125,-0.631197538680691,0.9399501794684104,1.235599228039902,0.008449497,0,SAFE,No action needed (customer stable)
-1.0707181966706871,1.4697709592339467,0.8146849599227606,-0.6729001566106634,-0.2619035344345718,1.4008074227410234,1.2518977921852914,-0.631197538680691,-0.4273295617488154,0.1581335045678817,0.7479069,1,MEDIUM,Send email offer + 15% discount + loyalty bonus
0.7978579537467237,-0.7152859460966897,0.8146849599227606,0.3037504960621994,0.4466581661260427,-0.0483924651737069,1.2518977921852914,-0.631197538680691,-0.4273295617488154,-0.9193322189041384,0.4616537,1,LOW,Send SMS reminder + small coupon (5%)
1.848932038356517,-0.7152859460966897,0.8146849599227606,-2.6262014619563887,-0.9704652349951864,0.6762074787836582,1.2518977921852914,-0.631197538680691,0.9399501794684104,1.8048264027043648,2.2259492e-09,0,SAFE,No action needed (customer stable)
1.3817880007521648,-0.7152859460966897,0.8146849599227606,-0.6729001566106634,-0.2619035344345718,-0.0483924651737069,-1.7588602471155166,-0.631197538680691,-0.7007855099922606,-0.207798250573559,0.00011022969,0,SAFE,No action needed (customer stable)
0.330713916142371,-0.7152859460966897,0.8146849599227606,-0.6729001566106634,0.4466581661260427,-0.0483924651737069,-0.2534812274651125,-0.631197538680691,-0.7007855099922606,-1.1022980964748588,0.024770914,0,SAFE,No action needed (customer stable)
0.7978579537467237,-0.7152859460966897,0.8146849599227606,-0.6729001566106634,0.4466581661260427,0.6762074787836582,1.2518977921852914,-0.631197538680691,-0.4273295617488154,-0.8786731349995339,0.09376033,0,SAFE,No action needed (customer stable)
-0.4867881496652464,1.4697709592339467,0.8146849599227606,-0.6729001566106634,-0.2619035344345718,1.4008074227410234,-1.7588602471155166,-0.631197538680691,-0.4273295617488154,-0.6753777154765113,0.026410138,0,SAFE,No action needed (customer stable)
-0.3700021402641582,1.4697709592339467,0.8146849599227606,1.2804011487350622,-0.2619035344345718,1.4008074227410234,1.2518977921852914,-0.631197538680691,2.033773972442192,-0.5940595476673022,0.0007429134,0,SAFE,No action needed (customer stable)
-0.837146177868511,1.4697709592339467,0.8146849599227606,-0.6729001566106634,-0.2619035344345718,-0.0483924651737069,-1.7588602471155166,-0.631197538680691,-0.7007855099922606,-0.4924118379057908,0.15029381,0,SAFE,No action needed (customer stable)
0.5642859349445474,-0.7152859460966897,-1.2274683456716928,-0.6729001566106634,1.155219866686657,-1.4975923530884372,1.2518977921852914,-0.631197538680691,0.9399501794684104,-0.8176845091426271,0.00036397387,0,SAFE,No action needed (customer stable)
0.7978579537467237,1.4697709592339467,-1.2274683456716928,-0.6729001566106634,-0.2619035344345718,-0.0483924651737069,-1.7588602471155166,-0.631197538680691,-1.247697406479151,-0.5940595476673022,0.00392404,0,SAFE,No action needed (customer stable)
0.7978579537467237,-0.7152859460966897,0.8146849599227606,-0.6729001566106634,1.155219866686657,-0.0483924651737069,-0.2534812274651125,-0.631197538680691,-1.247697406479151,-1.3055935159978815,0.575248,1,LOW,Send SMS reminder + small coupon (5%)
4.651796263982634,-0.7152859460966897,0.8146849599227606,-2.6262014619563887,-0.2619035344345718,-0.0483924651737069,-1.7588602471155166,-0.631197538680691,0.9399501794684104,-0.5737300057149999,2.7742517e-06,0,SAFE,No action needed (customer stable)
1.3817880007521648,-0.7152859460966897,0.8146849599227606,-0.6729001566106634,-1.6790269355558007,0.6762074787836582,-0.2534812274651125,-0.631197538680691,0.6664942312249653,0.5647243436139271,0.00079584937,0,SAFE,No action needed (customer stable)
-0.3700021402641582,-0.7152859460966897,0.8146849599227606,-0.6729001566106634,-0.9704652349951864,1.4008074227410234,-0.2534812274651125,-0.631197538680691,1.2134061277118555,1.8861445705135744,0.04522241,0,SAFE,No action needed (customer stable)
-1.1875042060717755,1.4697709592339467,0.8146849599227606,-0.6729001566106634,0.4466581661260427,-0.0483924651737069,-1.7588602471155166,-0.631197538680691,-0.7007855099922606,-0.9803208447610452,0.59525806,1,LOW,Send SMS reminder + small coupon (5%)
-1.1875042060717755,1.4697709592339467,-1.2274683456716928,-0.6729001566106634,-0.2619035344345718,0.6762074787836582,1.2518977921852914,-0.631197538680691,-1.247697406479151,-0.3907641281442794,0.9797458,1,HIGH,Call customer immediately + 30% discount + priority support
-1.1875042060717755,1.4697709592339467,-1.2274683456716928,0.3037504960621994,-0.2619035344345718,0.6762074787836582,1.2518977921852914,1.5842900815015346,1.486862075955301,-0.6347186315719067,0.9655906,1,HIGH,Call customer immediately + 30% discount + priority support
-0.25321613086307,1.4697709592339467,0.8146849599227606,-0.6729001566106634,0.4466581661260427,-0.0483924651737069,-1.7588602471155166,-0.631197538680691,-1.247697406479151,-1.0819685545225566,0.42883947,0,LOW,Send SMS reminder + small coupon (5%)
-1.1875042060717755,-0.7152859460966897,0.8146849599227606,-0.6729001566106634,0.4466581661260427,1.4008074227410234,1.2518977921852914,1.5842900815015346,-1.247697406479151,-0.9193322189041384,0.9734871,1,HIGH,Call customer immediately + 30% discount + priority support
-1.1875042060717755,1.4697709592339467,-1.2274683456716928,-0.6729001566106634,0.4466581661260427,0.6762074787836582,-1.7588602471155166,-0.631197538680691,-1.247697406479151,-1.1632867223317656,0.6553057,1,MEDIUM,Send email offer + 15% discount + loyalty bonus
0.7978579537467237,-0.7152859460966897,0.8146849599227606,-0.6729001566106634,-1.6790269355558007,-0.0483924651737069,1.2518977921852914,1.5842900815015346,-0.7007855099922606,0.5037357177570203,0.005041938,0,SAFE,No action needed (customer stable)
-0.9539321872695992,1.4697709592339467,0.8146849599227606,0.3037504960621994,-0.2619035344345718,-0.0483924651737069,-0.2534812274651125,-0.631197538680691,-0.1538736135053702,0.178463046520184,0.15317406,0,SAFE,No action needed (customer stable)
-0.9539321872695992,0.3772425065686285,0.8146849599227606,-0.6729001566106634,0.4466581661260427,-0.0483924651737069,-0.2534812274651125,-0.631197538680691,-0.4273295617488154,-1.1429571803794634,0.123697445,0,SAFE,No action needed (customer stable)
2.082504057158694,-0.7152859460966897,0.8146849599227606,-0.6729001566106634,-0.2619035344345718,-0.0483924651737069,-1.7588602471155166,1.5842900815015346,-0.7007855099922606,-0.7566958832857203,0.03244908,0,SAFE,No action needed (customer stable)
-0.4867881496652464,-0.7152859460966897,-1.2274683456716928,0.3037504960621994,1.155219866686657,0.6762074787836582,-1.7588602471155166,-0.631197538680691,-0.7007855099922606,-0.7973549671903248,0.29390505,0,SAFE,No action needed (customer stable)
1.1482159819499884,1.4697709592339467,-1.2274683456716928,-0.6729001566106634,-0.2619035344345718,-0.0483924651737069,-1.7588602471155166,1.5842900815015346,-0.7007855099922606,-0.6347186315719067,0.13392568,0,SAFE,No action needed (customer stable)
-1.1875042060717755,-0.7152859460966897,0.8146849599227606,0.3037504960621994,0.4466581661260427,1.4008074227410234,1.2518977921852914,-0.631197538680691,-1.247697406479151,-1.041309470617952,0.9496551,1,HIGH,Call customer immediately + 30% discount + priority support
-1.1875042060717755,-0.7152859460966897,0.8146849599227606,0.3037504960621994,1.155219866686657,-0.0483924651737069,-0.2534812274651125,-0.631197538680691,-1.247697406479151,-1.2446048901409748,0.66061145,1,MEDIUM,Send email offer + 15% discount + loyalty bonus
-1.0707181966706871,1.4697709592339467,0.8146849599227606,-0.6729001566106634,-0.2619035344345718,1.4008074227410234,1.2518977921852914,-0.631197538680691,-0.4273295617488154,-0.5737300057149999,0.36521184,0,SAFE,No action needed (customer stable)
1.3817880007521648,-0.7152859460966897,-1.2274683456716928,0.3037504960621994,-0.2619035344345718,1.4008074227410234,-1.7588602471155166,-0.631197538680691,-0.7007855099922606,-0.5940595476673022,0.0073110065,0,SAFE,No action needed (customer stable)
-0.9539321872695992,-0.7152859460966897,-1.2274683456716928,-0.6729001566106634,0.4466581661260427,0.6762074787836582,-1.7588602471155166,-0.631197538680691,-0.7007855099922606,-0.9193322189041384,0.4834132,1,LOW,Send SMS reminder + small coupon (5%)
-1.0707181966706871,-0.7152859460966897,0.8146849599227606,1.2804011487350622,-0.2619035344345718,0.6762074787836582,-1.7588602471155166,-0.631197538680691,0.6664942312249653,-0.2484573344781636,0.120099284,0,SAFE,No action needed (customer stable)
-0.4867881496652464,-0.7152859460966897,0.8146849599227606,-0.6729001566106634,-0.2619035344345718,-0.0483924651737069,1.2518977921852914,1.5842900815015346,-1.247697406479151,-0.2687868764304658,0.14297055,0,SAFE,No action needed (customer stable)
-0.6035741590663346,-0.7152859460966897,0.8146849599227606,-0.6729001566106634,-1.6790269355558007,-1.4975923530884372,1.2518977921852914,-0.631197538680691,-1.247697406479151,0.707031137280043,0.0012818268,0,SAFE,No action needed (customer stable)
1.9657180477576053,-0.7152859460966897,-1.2274683456716928,-0.6729001566106634,-0.9704652349951864,-1.4975923530884372,-0.2534812274651125,-0.631197538680691,2.033773972442192,1.682849150990552,0.00032008858,0,SAFE,No action needed (customer stable)
-1.1875042060717755,-0.7152859460966897,0.8146849599227606,0.3037504960621994,0.4466581661260427,1.4008074227410234,1.2518977921852914,-0.631197538680691,0.6664942312249653,-1.0819685545225566,0.92661613,1,HIGH,Call customer immediately + 30% discount + priority support
0.7978579537467237,-0.7152859460966897,0.8146849599227606,-0.6729001566106634,-0.9704652349951864,1.4008074227410234,-1.7588602471155166,-0.631197538680691,3.401053713659417,1.7438377768474589,0.0035831872,0,SAFE,No action needed (customer stable)
0.2139279067412828,-0.7152859460966897,-1.2274683456716928,-0.6729001566106634,-1.6790269355558007,0.6762074787836582,1.2518977921852914,-0.631197538680691,-0.7007855099922606,0.1378039626155795,0.002201606,0,SAFE,No action needed (customer stable)
1.0314299725489002,1.4697709592339467,-1.2274683456716928,-0.6729001566106634,-0.9704652349951864,0.6762074787836582,-1.7588602471155166,-0.631197538680691,-0.9742414582357058,1.8048264027043648,0.00013134866,0,SAFE,No action needed (customer stable)
-0.25321613086307,-0.7152859460966897,-1.2274683456716928,0.3037504960621994,-1.6790269355558007,0.6762074787836582,1.2518977921852914,-0.631197538680691,-0.4273295617488154,0.178463046520184,0.015806163,0,SAFE,No action needed (customer stable)
-0.25321613086307,-0.7152859460966897,0.8146849599227606,-0.6729001566106634,-0.2619035344345718,-0.0483924651737069,1.2518977921852914,-0.631197538680691,-0.7007855099922606,-1.1022980964748588,0.015652955,0,SAFE,No action needed (customer stable)
-0.25321613086307,-0.7152859460966897,0.8146849599227606,-0.6729001566106634,0.4466581661260427,1.4008074227410234,1.2518977921852914,-0.631197538680691,-1.247697406479151,-1.1632867223317656,0.56353706,1,LOW,Send SMS reminder + small coupon (5%)
-0.3700021402641582,1.4697709592339467,0.8146849599227606,0.3037504960621994,-1.6790269355558007,-0.0483924651737069,-1.7588602471155166,1.5842900815015346,0.3930382829815201,-0.12648008276435,0.14309922,0,SAFE,No action needed (customer stable)
-1.1875042060717755,-0.7152859460966897,-1.2274683456716928,-0.6729001566106634,1.155219866686657,-0.0483924651737069,1.2518977921852914,-0.631197538680691,0.6664942312249653,-0.736366341333418,0.9621757,1,HIGH,Call customer immediately + 30% discount + priority support
1.498574010153253,-0.7152859460966897,0.8146849599227606,1.2804011487350622,-0.9704652349951864,-1.4975923530884372,1.2518977921852914,1.5842900815015346,1.2134061277118555,1.3575764797537155,0.00016093453,0,SAFE,No action needed (customer stable)
1.498574010153253,1.4697709592339467,0.8146849599227606,-0.6729001566106634,0.4466581661260427,-0.0483924651737069,-0.2534812274651125,1.5842900815015346,0.6664942312249653,-1.1022980964748588,0.45871216,1,LOW,Send SMS reminder + small coupon (5%)
0.5642859349445474,-0.7152859460966897,0.8146849599227606,0.3037504960621994,1.155219866686657,0.6762074787836582,-0.2534812274651125,-0.631197538680691,-1.247697406479151,-0.5940595476673022,0.18123455,0,SAFE,No action needed (customer stable)
-0.0196441120608936,-0.7152859460966897,0.8146849599227606,-0.6729001566106634,-0.2619035344345718,-1.4975923530884372,-0.2534812274651125,-0.631197538680691,0.6664942312249653,-0.6957072574288135,0.00023904807,0,SAFE,No action needed (customer stable)
-0.9539321872695992,-0.7152859460966897,-1.2274683456716928,1.2804011487350622,-0.2619035344345718,1.4008074227410234,-0.2534812274651125,-0.631197538680691,0.6664942312249653,0.402088007995509,0.029983746,0,SAFE,No action needed (customer stable)
-0.4867881496652464,-0.7152859460966897,0.8146849599227606,0.3037504960621994,-0.2619035344345718,0.6762074787836582,1.2518977921852914,-0.631197538680691,-0.7007855099922606,-0.6957072574288135,0.094761476,0,SAFE,No action needed (customer stable)
-0.4867881496652464,-0.7152859460966897,0.8146849599227606,-0.6729001566106634,0.4466581661260427,-1.4975923530884372,-0.2534812274651125,-0.631197538680691,-0.4273295617488154,-1.1429571803794634,0.00014664212,0,SAFE,No action needed (customer stable)
0.5642859349445474,-0.7152859460966897,0.8146849599227606,-0.6729001566106634,-1.6790269355558007,-1.4975923530884372,-0.2534812274651125,1.5842900815015346,1.2134061277118555,0.483406175804718,0.0007525786,0,SAFE,No action needed (customer stable)
0.330713916142371,1.4697709592339467,0.8146849599227606,-0.6729001566106634,-0.2619035344345718,1.4008074227410234,-0.2534812274651125,-0.631197538680691,-0.9742414582357058,-0.4517527540011862,0.02252294,0,SAFE,No action needed (customer stable)
-0.4867881496652464,-0.7152859460966897,0.8146849599227606,-0.6729001566106634,-0.2619035344345718,-0.0483924651737069,-0.2534812274651125,1.5842900815015346,0.6664942312249653,-0.5127413798580931,0.1443255,0,SAFE,No action needed (customer stable)
0.330713916142371,0.3772425065686285,0.8146849599227606,-0.6729001566106634,-0.9704652349951864,-1.4975923530884372,1.2518977921852914,1.5842900815015346,0.6664942312249653,1.764167318799761,0.0011433122,0,SAFE,No action needed (customer stable)
0.330713916142371,-0.7152859460966897,0.8146849599227606,0.3037504960621994,0.4466581661260427,1.4008074227410234,-0.2534812274651125,-0.631197538680691,-1.247697406479151,-1.1022980964748588,0.48751304,1,LOW,Send SMS reminder + small coupon (5%)
0.330713916142371,-0.7152859460966897,0.8146849599227606,-0.6729001566106634,-0.2619035344345718,-1.4975923530884372,-0.2534812274651125,1.5842900815015346,-0.7007855099922606,-0.736366341333418,0.0003722443,0,SAFE,No action needed (customer stable)
0.914643963147812,-0.7152859460966897,0.8146849599227606,-0.6729001566106634,-1.6790269355558007,0.6762074787836582,-0.2534812274651125,-0.631197538680691,0.6664942312249653,-0.0654914569074431,0.0069687366,0,SAFE,No action needed (customer stable)
-0.25321613086307,1.4697709592339467,-1.2274683456716928,0.3037504960621994,0.4466581661260427,-0.0483924651737069,-0.2534812274651125,-0.631197538680691,-0.7007855099922606,-1.0819685545225566,0.30108386,0,SAFE,No action needed (customer stable)
-0.6035741590663346,-0.7152859460966897,-1.2274683456716928,0.3037504960621994,-0.2619035344345718,0.6762074787836582,-0.2534812274651125,-0.631197538680691,0.1195823347380749,-0.3704345861919772,0.030200955,0,SAFE,No action needed (customer stable)
-0.1364301214619818,1.4697709592339467,0.8146849599227606,-0.6729001566106634,0.4466581661260427,-1.4975923530884372,1.2518977921852914,1.5842900815015346,-0.7007855099922606,-1.041309470617952,0.59184057,1,LOW,Send SMS reminder + small coupon (5%)
